space_start_mile,space_end_mile,time_start_s,time_end_s,average_speed_mph,vehicle_count,is_observed
4.700000000,4.800000000,7800.000000000,8100.000000000,41.471272214,51,1
4.700000000,4.800000000,8100.000000000,8400.000000000,43.216954311,52,1
4.700000000,4.800000000,8400.000000000,8700.000000000,42.370530637,44,1
4.700000000,4.800000000,8700.000000000,9000.000000000,43.859070871,54,1
4.700000000,4.800000000,9000.000000000,9300.000000000,42.609388648,49,1
4.700000000,4.800000000,9300.000000000,9600.000000000,45.105659822,60,1
4.700000000,4.800000000,9600.000000000,9900.000000000,44.756617227,52,1
4.700000000,4.800000000,9900.000000000,10200.000000000,45.463113286,43,1
4.700000000,4.800000000,10200.000000000,10500.000000000,42.258867534,57,1
4.700000000,4.800000000,10500.000000000,10800.000000000,42.575837923,47,1
4.700000000,4.800000000,10800.000000000,11100.000000000,42.800226947,47,1
4.700000000,4.800000000,11100.000000000,11400.000000000,43.532986191,45,1
4.700000000,4.800000000,11400.000000000,11700.000000000,43.221536476,58,1
4.700000000,4.800000000,11700.000000000,12000.000000000,43.035578547,45,1
4.700000000,4.800000000,12000.000000000,12300.000000000,43.289558654,55,1
4.700000000,4.800000000,12300.000000000,12600.000000000,43.775080996,58,1
4.700000000,4.800000000,12600.000000000,12900.000000000,41.880815684,51,1
4.700000000,4.800000000,12900.000000000,13200.000000000,44.468600399,48,1
4.700000000,4.800000000,13200.000000000,13500.000000000,43.688273134,51,1
4.700000000,4.800000000,13500.000000000,13800.000000000,42.621166500,51,1
4.700000000,4.800000000,13800.000000000,14100.000000000,42.443996070,42,1
4.700000000,4.800000000,14100.000000000,14400.000000000,41.493676136,59,1
4.700000000,4.800000000,14400.000000000,14700.000000000,41.920858684,49,1
4.700000000,4.800000000,14700.000000000,15000.000000000,42.844193288,50,1
4.700000000,4.800000000,15000.000000000,15300.000000000,44.283156437,53,1
4.700000000,4.800000000,15300.000000000,15600.000000000,41.204638260,52,1
4.700000000,4.800000000,15600.000000000,15900.000000000,42.976213969,49,1
4.700000000,4.800000000,15900.000000000,16200.000000000,40.565167084,48,1
4.700000000,4.800000000,16200.000000000,16500.000000000,47.110093754,49,1
4.700000000,4.800000000,16500.000000000,16800.000000000,43.368493133,52,1
4.700000000,4.800000000,16800.000000000,17100.000000000,40.879533675,48,1
4.700000000,4.800000000,17100.000000000,17400.000000000,41.664485679,48,1
4.700000000,4.800000000,17400.000000000,17700.000000000,43.064498134,46,1
4.700000000,4.800000000,17700.000000000,18000.000000000,45.320079355,55,1
4.700000000,4.800000000,18000.000000000,18300.000000000,43.888921346,46,1
4.700000000,4.800000000,18300.000000000,18600.000000000,40.412981392,50,1
4.700000000,4.800000000,18600.000000000,18900.000000000,42.954894258,51,1
4.700000000,4.800000000,18900.000000000,19200.000000000,43.323369625,55,1
4.700000000,4.800000000,19200.000000000,19500.000000000,44.153019427,50,1
4.700000000,4.800000000,19500.000000000,19800.000000000,42.977824916,49,1
4.700000000,4.800000000,19800.000000000,20100.000000000,41.712174119,50,1
4.700000000,4.800000000,20100.000000000,20400.000000000,41.953555063,56,1
4.700000000,4.800000000,20400.000000000,20700.000000000,42.909404495,43,1
4.700000000,4.800000000,20700.000000000,21000.000000000,42.784129352,48,1
4.700000000,4.800000000,21000.000000000,21300.000000000,45.593945673,53,1
4.700000000,4.800000000,21300.000000000,21600.000000000,42.900764022,56,1
4.800000000,4.900000000,0.000000000,300.000000000,65.000000000,0,0
4.800000000,4.900000000,300.000000000,600.000000000,42.576107648,35,1
4.800000000,4.900000000,600.000000000,900.000000000,42.789443688,46,1
4.800000000,4.900000000,900.000000000,1200.000000000,39.783738413,49,1
4.800000000,4.900000000,1200.000000000,1500.000000000,41.264800146,52,1
4.800000000,4.900000000,1500.000000000,1800.000000000,41.395314095,42,1
4.800000000,4.900000000,1800.000000000,2100.000000000,43.415778709,56,1
4.800000000,4.900000000,2100.000000000,2400.000000000,45.409446699,52,1
4.800000000,4.900000000,2400.000000000,2700.000000000,44.501081258,49,1
4.800000000,4.900000000,2700.000000000,3000.000000000,42.983146397,47,1
4.800000000,4.900000000,3000.000000000,3300.000000000,44.341891917,49,1
4.800000000,4.900000000,3300.000000000,3600.000000000,40.932696314,55,1
4.800000000,4.900000000,3600.000000000,3900.000000000,43.354175122,54,1
4.800000000,4.900000000,3900.000000000,4200.000000000,40.630175294,54,1
4.800000000,4.900000000,4200.000000000,4500.000000000,42.196475738,47,1
4.800000000,4.900000000,4500.000000000,4800.000000000,41.253337792,53,1
4.800000000,4.900000000,4800.000000000,5100.000000000,43.821605557,62,1
4.800000000,4.900000000,5100.000000000,5400.000000000,48.042328324,48,1
4.800000000,4.900000000,5400.000000000,5700.000000000,41.718467050,52,1
4.800000000,4.900000000,5700.000000000,6000.000000000,44.550556797,57,1
4.800000000,4.900000000,6000.000000000,6300.000000000,44.739272392,52,1
4.800000000,4.900000000,6300.000000000,6600.000000000,43.639137275,48,1
4.800000000,4.900000000,6600.000000000,6900.000000000,41.843553403,53,1
4.800000000,4.900000000,6900.000000000,7200.000000000,40.825002622,53,1
4.800000000,4.900000000,7200.000000000,7500.000000000,40.320346296,46,1
4.800000000,4.900000000,7500.000000000,7800.000000000,40.849596581,62,1
4.800000000,4.900000000,7800.000000000,8100.000000000,42.380865684,49,1
4.800000000,4.900000000,8100.000000000,8400.000000000,44.067354984,57,1
4.800000000,4.900000000,8400.000000000,8700.000000000,43.402141887,44,1
4.800000000,4.900000000,8700.000000000,9000.000000000,44.647701862,58,1
4.800000000,4.900000000,9000.000000000,9300.000000000,42.592561984,50,1
4.800000000,4.900000000,9300.000000000,9600.000000000,45.926288324,60,1
4.800000000,4.900000000,9600.000000000,9900.000000000,44.624551910,53,1
4.800000000,4.900000000,9900.000000000,10200.000000000,44.705460126,45,1
4.800000000,4.900000000,10200.000000000,10500.000000000,43.162856263,57,1
4.800000000,4.900000000,10500.000000000,10800.000000000,42.639181664,47,1
4.800000000,4.900000000,10800.000000000,11100.000000000,43.132264424,49,1
4.800000000,4.900000000,11100.000000000,11400.000000000,44.110322394,45,1
4.800000000,4.900000000,11400.000000000,11700.000000000,43.696354618,54,1
4.800000000,4.900000000,11700.000000000,12000.000000000,43.073318219,47,1
4.800000000,4.900000000,12000.000000000,12300.000000000,42.070298785,52,1
4.800000000,4.900000000,12300.000000000,12600.000000000,44.679802963,57,1
4.800000000,4.900000000,12600.000000000,12900.000000000,41.176015983,53,1
4.800000000,4.900000000,12900.000000000,13200.000000000,45.973970693,49,1
4.800000000,4.900000000,13200.000000000,13500.000000000,43.747169770,53,1
4.800000000,4.900000000,13500.000000000,13800.000000000,42.212811881,53,1
4.800000000,4.900000000,13800.000000000,14100.000000000,41.909546590,42,1
4.800000000,4.900000000,14100.000000000,14400.000000000,40.694361644,59,1
4.800000000,4.900000000,14400.000000000,14700.000000000,40.675451239,49,1
4.800000000,4.900000000,14700.000000000,15000.000000000,44.142499040,47,1
4.800000000,4.900000000,15000.000000000,15300.000000000,44.238047273,52,1
4.800000000,4.900000000,15300.000000000,15600.000000000,41.678324446,52,1
4.800000000,4.900000000,15600.000000000,15900.000000000,42.053508231,51,1
4.800000000,4.900000000,15900.000000000,16200.000000000,41.171907037,49,1
4.800000000,4.900000000,16200.000000000,16500.000000000,46.735320998,49,1
4.800000000,4.900000000,16500.000000000,16800.000000000,43.934027119,52,1
4.800000000,4.900000000,16800.000000000,17100.000000000,41.320745554,49,1
4.800000000,4.900000000,17100.000000000,17400.000000000,41.947699540,48,1
4.800000000,4.900000000,17400.000000000,17700.000000000,43.969076266,46,1
4.800000000,4.900000000,17700.000000000,18000.000000000,45.532433618,54,1
4.800000000,4.900000000,18000.000000000,18300.000000000,44.010128766,46,1
4.800000000,4.900000000,18300.000000000,18600.000000000,40.097775937,48,1
4.800000000,4.900000000,18600.000000000,18900.000000000,42.964971207,54,1
4.800000000,4.900000000,18900.000000000,19200.000000000,42.919124035,55,1
4.800000000,4.900000000,19200.000000000,19500.000000000,43.692033066,50,1
4.800000000,4.900000000,19500.000000000,19800.000000000,42.658186880,52,1
4.800000000,4.900000000,19800.000000000,20100.000000000,41.623360493,47,1
4.800000000,4.900000000,20100.000000000,20400.000000000,42.226876088,58,1
4.800000000,4.900000000,20400.000000000,20700.000000000,44.391372587,42,1
4.800000000,4.900000000,20700.000000000,21000.000000000,43.867448119,50,1
4.800000000,4.900000000,21000.000000000,21300.000000000,44.955999911,53,1
4.800000000,4.900000000,21300.000000000,21600.000000000,43.399028569,56,1
4.900000000,5.000000000,0.000000000,300.000000000,65.000000000,0,0
4.900000000,5.000000000,300.000000000,600.000000000,42.387235311,35,1
4.900000000,5.000000000,600.000000000,900.000000000,43.397282330,46,1
4.900000000,5.000000000,900.000000000,1200.000000000,38.411637481,52,1
4.900000000,5.000000000,1200.000000000,1500.000000000,41.871037681,53,1
4.900000000,5.000000000,1500.000000000,1800.000000000,43.009507084,43,1
4.900000000,5.000000000,1800.000000000,2100.000000000,42.611412607,54,1
4.900000000,5.000000000,2100.000000000,2400.000000000,45.679482269,55,1
4.900000000,5.000000000,2400.000000000,2700.000000000,44.363140777,51,1
4.900000000,5.000000000,2700.000000000,3000.000000000,41.685781256,46,1
4.900000000,5.000000000,3000.000000000,3300.000000000,43.822577429,49,1
4.900000000,5.000000000,3300.000000000,3600.000000000,42.075073346,53,1
4.900000000,5.000000000,3600.000000000,3900.000000000,43.115095933,57,1
4.900000000,5.000000000,3900.000000000,4200.000000000,40.204604576,50,1
4.900000000,5.000000000,4200.000000000,4500.000000000,42.121095149,47,1
4.900000000,5.000000000,4500.000000000,4800.000000000,40.491197981,54,1
4.900000000,5.000000000,4800.000000000,5100.000000000,44.239324426,62,1
4.900000000,5.000000000,5100.000000000,5400.000000000,48.006033011,44,1
4.900000000,5.000000000,5400.000000000,5700.000000000,41.989386135,54,1
4.900000000,5.000000000,5700.000000000,6000.000000000,44.382171471,60,1
4.900000000,5.000000000,6000.000000000,6300.000000000,44.422299038,51,1
4.900000000,5.000000000,6300.000000000,6600.000000000,44.260081678,51,1
4.900000000,5.000000000,6600.000000000,6900.000000000,40.742454323,51,1
4.900000000,5.000000000,6900.000000000,7200.000000000,40.560451596,53,1
4.900000000,5.000000000,7200.000000000,7500.000000000,38.953877929,47,1
4.900000000,5.000000000,7500.000000000,7800.000000000,40.363067964,62,1
4.900000000,5.000000000,7800.000000000,8100.000000000,42.422121161,47,1
4.900000000,5.000000000,8100.000000000,8400.000000000,43.851772970,56,1
4.900000000,5.000000000,8400.000000000,8700.000000000,43.889401233,45,1
4.900000000,5.000000000,8700.000000000,9000.000000000,45.493649742,56,1
4.900000000,5.000000000,9000.000000000,9300.000000000,42.470174782,49,1
4.900000000,5.000000000,9300.000000000,9600.000000000,45.141202331,63,1
4.900000000,5.000000000,9600.000000000,9900.000000000,44.941597517,51,1
4.900000000,5.000000000,9900.000000000,10200.000000000,44.266828938,46,1
4.900000000,5.000000000,10200.000000000,10500.000000000,42.684362965,56,1
4.900000000,5.000000000,10500.000000000,10800.000000000,42.747070202,49,1
4.900000000,5.000000000,10800.000000000,11100.000000000,43.359831342,49,1
4.900000000,5.000000000,11100.000000000,11400.000000000,43.855998168,45,1
4.900000000,5.000000000,11400.000000000,11700.000000000,44.011125005,50,1
4.900000000,5.000000000,11700.000000000,12000.000000000,42.730218873,48,1
4.900000000,5.000000000,12000.000000000,12300.000000000,42.842018359,51,1
4.900000000,5.000000000,12300.000000000,12600.000000000,45.653255652,55,1
4.900000000,5.000000000,12600.000000000,12900.000000000,39.448001385,53,1
4.900000000,5.000000000,12900.000000000,13200.000000000,46.950168742,47,1
4.900000000,5.000000000,13200.000000000,13500.000000000,42.562121659,52,1
4.900000000,5.000000000,13500.000000000,13800.000000000,43.107128885,54,1
4.900000000,5.000000000,13800.000000000,14100.000000000,42.887935748,43,1
4.900000000,5.000000000,14100.000000000,14400.000000000,41.670409073,58,1
4.900000000,5.000000000,14400.000000000,14700.000000000,41.030156461,49,1
4.900000000,5.000000000,14700.000000000,15000.000000000,43.703812228,49,1
4.900000000,5.000000000,15000.000000000,15300.000000000,43.450713386,52,1
4.900000000,5.000000000,15300.000000000,15600.000000000,41.322109613,51,1
4.900000000,5.000000000,15600.000000000,15900.000000000,42.843320290,50,1
4.900000000,5.000000000,15900.000000000,16200.000000000,42.087859690,51,1
4.900000000,5.000000000,16200.000000000,16500.000000000,45.787830147,49,1
4.900000000,5.000000000,16500.000000000,16800.000000000,43.853048655,50,1
4.900000000,5.000000000,16800.000000000,17100.000000000,40.938801602,51,1
4.900000000,5.000000000,17100.000000000,17400.000000000,41.806224860,48,1
4.900000000,5.000000000,17400.000000000,17700.000000000,43.025980265,46,1
4.900000000,5.000000000,17700.000000000,18000.000000000,44.872775515,54,1
4.900000000,5.000000000,18000.000000000,18300.000000000,43.887041827,45,1
4.900000000,5.000000000,18300.000000000,18600.000000000,41.511345411,48,1
4.900000000,5.000000000,18600.000000000,18900.000000000,42.121747415,54,1
4.900000000,5.000000000,18900.000000000,19200.000000000,42.667669475,53,1
4.900000000,5.000000000,19200.000000000,19500.000000000,43.465243186,49,1
4.900000000,5.000000000,19500.000000000,19800.000000000,42.559325681,53,1
4.900000000,5.000000000,19800.000000000,20100.000000000,41.780782035,47,1
4.900000000,5.000000000,20100.000000000,20400.000000000,41.574016476,56,1
4.900000000,5.000000000,20400.000000000,20700.000000000,44.263808635,44,1
4.900000000,5.000000000,20700.000000000,21000.000000000,44.002863017,49,1
4.900000000,5.000000000,21000.000000000,21300.000000000,44.510919052,54,1
4.900000000,5.000000000,21300.000000000,21600.000000000,43.501761256,55,1
5.000000000,5.100000000,0.000000000,300.000000000,65.000000000,0,0
5.000000000,5.100000000,300.000000000,600.000000000,41.171322753,35,1
5.000000000,5.100000000,600.000000000,900.000000000,43.675412453,45,1
5.000000000,5.100000000,900.000000000,1200.000000000,37.863233504,51,1
5.000000000,5.100000000,1200.000000000,1500.000000000,41.796970939,57,1
5.000000000,5.100000000,1500.000000000,1800.000000000,44.993234879,45,1
5.000000000,5.100000000,1800.000000000,2100.000000000,41.958695796,51,1
5.000000000,5.100000000,2100.000000000,2400.000000000,45.542057507,55,1
5.000000000,5.100000000,2400.000000000,2700.000000000,44.100007959,52,1
5.000000000,5.100000000,2700.000000000,3000.000000000,41.198087675,45,1
5.000000000,5.100000000,3000.000000000,3300.000000000,43.437297657,48,1
5.000000000,5.100000000,3300.000000000,3600.000000000,41.569861801,51,1
5.000000000,5.100000000,3600.000000000,3900.000000000,43.035149726,61,1
5.000000000,5.100000000,3900.000000000,4200.000000000,39.788967266,47,1
5.000000000,5.100000000,4200.000000000,4500.000000000,42.484424465,46,1
5.000000000,5.100000000,4500.000000000,4800.000000000,39.758338922,55,1
5.000000000,5.100000000,4800.000000000,5100.000000000,43.322166128,61,1
5.000000000,5.100000000,5100.000000000,5400.000000000,47.329764782,45,1
5.000000000,5.100000000,5400.000000000,5700.000000000,42.300270904,50,1
5.000000000,5.100000000,5700.000000000,6000.000000000,44.911963645,62,1
5.000000000,5.100000000,6000.000000000,6300.000000000,44.577548317,50,1
5.000000000,5.100000000,6300.000000000,6600.000000000,44.622954748,52,1
5.000000000,5.100000000,6600.000000000,6900.000000000,39.957809906,50,1
5.000000000,5.100000000,6900.000000000,7200.000000000,40.897880379,53,1
5.000000000,5.100000000,7200.000000000,7500.000000000,38.216167103,52,1
5.000000000,5.100000000,7500.000000000,7800.000000000,41.431442966,59,1
5.000000000,5.100000000,7800.000000000,8100.000000000,41.529727804,49,1
5.000000000,5.100000000,8100.000000000,8400.000000000,43.547415433,52,1
5.000000000,5.100000000,8400.000000000,8700.000000000,43.263761095,47,1
5.000000000,5.100000000,8700.000000000,9000.000000000,45.837603179,53,1
5.000000000,5.100000000,9000.000000000,9300.000000000,42.858020385,47,1
5.000000000,5.100000000,9300.000000000,9600.000000000,44.226487278,64,1
